Name,Short,Pos,Price,Series,Rent,1 House,2 Houses,3 Houses,4 Houses,Hotel,Mortgage,House Cost,Type
Mediterranean Ave. ,Med,1,60,0,2,10,30,90,160,250,30,50,S
Baltic Ave. ,Blt,3,60,0,4,20,60,180,320,450,30,50,S
Oriental Ave. ,Ori,6,100,1,6,30,90,270,400,550,50,50,S
Vermont Ave. ,Ver,8,100,1,6,30,90,270,400,550,50,50,S
Connecticut Ave. ,Con,9,120,1,8,40,100,300,450,600,60,50,S
St. Charles Place ,StC,11,140,2,10,50,150,450,625,750,70,100,S
States Ave. ,Sta,13,140,2,10,50,150,450,625,750,70,100,S
Virginia Ave. ,Vir,14,160,2,12,60,180,500,700,900,80,100,S
St. James Place ,StJ,16,180,3,14,70,200,550,700,950,90,100,S
Tennessee Ave. ,Ten,18,180,3,14,70,200,550,800,950,90,100,S
New York Ave. ,New,19,200,3,16,80,220,600,875,1000,100,100,S
Kentucky Ave. ,Ken,21,220,4,18,90,250,700,875,1050,110,150,S
Indiana Ave. ,Ind,23,220,4,18,90,250,700,925,1050,110,150,S
Illinois Ave. ,Ill,24,240,4,20,100,300,750,975,1100,120,150,S
Atlantic Ave. ,Atl,26,260,5,22,110,330,800,975,1150,130,150,S
Ventnor Ave. ,Ven,28,260,5,22,110,330,800,1025,1150,130,150,S
Marvin Gardens ,Mar,29,280,5,24,120,360,850,1100,1200,140,150,S
Pacific Ave. ,Pac,31,300,6,26,130,390,900,1100,1275,150,200,S
North Carolina Ave. ,Nor,32,300,6,26,130,390,900,1100,1275,150,200,S
Pennsylvania Ave. ,Pen,34,320,6,28,150,450,1000,1200,1400,160,200,S
Park Place ,Prk,37,350,7,35,175,500,1100,1300,1500,175,200,S
Boardwalk ,Brd,39,400,7,50,200,600,1400,1700,2000,200,200,S
Electric Company ,Ele,12,150,,,,,,,,75,,U
Water Works ,Wat,27,150,,,,,,,,75,,U
Reading Railroad ,Rea,5,200,,,,,,,,100,,R
Pennsylvania Railroad ,Prr,15,200,,,,,,,,100,,R
B. & O. Railroad ,B&O,25,200,,,,,,,,100,,R
Short Line Railroad ,Sho,35,200,,,,,,,,100,,R
Go,,0,,,,,,,,,,,G
Jail,,10,,,,,,,,,,,J
Free Parking,,20,,,,,,,,,,,F
Go To Jail,,30,,,,,,,,,,,H
Income Tax,,4,,,,,,,,,,,I
Luxury Tax,,38,,,,,,,,,,,L
Chance,,7,,,,,,,,,,,C
Chance,,22,,,,,,,,,,,C
Chance,,36,,,,,,,,,,,C
Community Chest,,2,,,,,,,,,,,B
Community Chest,,17,,,,,,,,,,,B
Community Chest,,33,,,,,,,,,,,B
